10.509885535899373, 14.853556485348722
11.586638830895733, 10.227272727272513
3.1408308004061976, 4.033092037229129
6.295907660017187, 5.2518756698812155
12.474437627813625, 16.032887975328183
13.834422657951434, 17.2377985462153
2.7630180658883683, 2.5183630640076045
4.5599151643683635, 3.8622129436348445
8.672376873665547, 10.543130990407917
6.2227074235777184, 5.976520811098213
4.458598726112805, 2.0855057351408197
6.53061224490073, 4.428424304841425
3.423236514520869, 2.5922233300083
3.2057911065174216, 2.459016393444036
0.8138351983726014, 0.809716599190316
0.40281973816708716, 0.30150753768825617
0.5020080321277348, 0.30090270812406433
2.733964248161242, 2.907580477674443
2.3280423280397486, 3.671706263501341
2.922755741128751, 2.7426160337542522
5.895439377087948, 4.108108108104828
0.7092198581551952, 1.007049345418863
0.4028197381679369, 1.1088709677422681
7.317073170730855, 5.760869565214361
4.361370716511665, 42.15784215786449
14.837398373978404, 37.29838709678122
1.72239108409234, 43.24324324321993
0.8080808080816966, 42.88577154310341
1.006036217303816, 24.048096192377965
1.0060362173026722, 1.2072434607632068
0, 0.30181086519194544
0.20040080160424512, 0.10060362173034088
2.187499999999526, 3.346855983771884
3.481012658227104, 4.421052631579713
2.419354838710195, 2.014098690835105
4.737384140061422, 3.7948717948718413
4.28713858424528, 6.0606060606054
4.276985743383734, 5.923694779117305
7.433808553971892, 5.422314911367791
1.0111223458033878, 1.0224948875251558
0.5025125628137603, 0.2010050251255041
0.501002004008904, 0.4024144869210689
0.30060120240465893, 0.2006018054160429
0.30150753768803573, 0.3006012024057981
0.3003003003000884, 0.20040080160295987
0.20080321285223535, 0.20060180541618927
0.30060120240465893, 0.2008032128512406
0.2008032128510939, 0.30060120240443977
0.10050251256275206, 0.20040080160424512
0.30090270812406433, 0.10030090270802144
0.20060180541618927, 0.40080160320591973
0.5005005005012854, 0.40080160320621194
0.5015045135397412, 0
0.5015045135416135, 0.2006018054160429
0.10050251256267857, 0.20080321285238203
0.2006018054160429, 0.6030150753760715
0.20040080160310597, 0.6000000000010277
0.20040080160295987, 0.2006018054160429
1.2060301507541673, 0.5020080321281015
0.1004016064256203, 0.30060120240443977
0.10050251256267857, 0.20120724346182547
0.20060180541618927, 0.10040160642554695
0.10050251256382114, 0.5010020040073997
0.10060362173026723, 0.20020020020005894
0.100704934541698, 0.20040080160310597
0.100704934541698, 0
2.2177419354845362, 2.5278058645097543
0.40160642570277455, 0.7049345417930309
0.5005005004997828, 0.8008008008013738
0.705645161290951, 0.5070993914802391
1.113360323886253, 0.9072580645166096
0.29999999999972715, 0.39880358923169734
0.5045408678096559, 0.6036217303820453
0.3009027081254242, 0.19980019980111316
0.40322580645131717, 0.4044489383211929
0.30060120240443977, 0.10020040080155299
0.302114803625094, 0.3018108651908017
0, 0.09999999999990905
0.10050251256267857, 2.012072434607632
0.10020040080269213, 0
0.20040080160295987, 0.20202020201998858
0.20040080160310597, 0.30150753768825617
0.20100502512535715, 0.5020080321292429
0.10040160642569364, 0.201409869083396
0.4016064257021878, 0.40120361083237854
0.2010050251266467, 0.10050251256267857
0.10030090270794824, 0.3006012024057981
0.20020020020020476, 0.30120481927664083
0.19940179461599333, 0.40160642570277455
0, 0.6048387096776782
0, 0.2010050251255041
0.20120724346053445, 0.6012024048088795
0.20120724346053445, 0.20120724346068175
0.30150753768939875, 0.3009027081252046
0.2006018054160429, 0.3003003002998697
0.3003003003000884, 0.6006006006001768
0.40080160320591973, 0
0.7014028056120101, 0.8008008008013738
0.40404040403997715, 0.5025125628133928
0.7035175879398926, 0.40160642570362265
0.2006018054160429, 0.30090270812406433
